txId,userId
232346081,52794
232040303,13502
232378469,226659
232378470,126580
12949915,429525
232074255,259578
232035698,365652
230459310,70724
230457373,1355
230639247,78301
232344777,158058
230459283,66084
232014180,1355
232342099,444698
232342220,453458
38062994,26762
230569936,11999
230459870,28919
230459908,66897
230570333,2306
3276131,11999
230570343,24344
230571469,173468
230575202,11999
230571453,35596
230459688,24739
232803366,54585
20664692,38799
231267445,20700
34795430,143625
230659433,343270
230471962,114044
231995678,1079
232001641,1079
232377173,1079
232054861,498027
89273,257943
226890719,559
15012776,375913
232031832,543757
230465362,476021
231211345,208428
232001688,565947
230465664,411755
86363021,24212
45936391,23946
73299035,502619
230456713,381578
232339015,173177
5530811,564860
1874227,551978
231993126,135576
230400086,135576
2819930,346496
232339343,557603
230990797,1387
230645818,254979
232339513,41541
230457453,84575
231993125,79000
73119118,346641
232339923,204934
230530230,525538
88286091,540055
232038046,50577
232340225,455558
232009676,249493
232340232,180076
67829574,479515
232340237,279933
230663221,59083
36411953,164966
232009689,79000
231994045,79000
232031596,79000
75604325,569437
69591744,171254
75604051,41056
232341448,558968
75604271,125178
232005868,130396
75604046,486661
53784901,186297
230530253,311511
75604054,503694
75604077,199457
219822791,350670
230465376,324302
232012123,188357
28095167,175236
232006915,538351
232016988,490238
230459325,555693
2928489,400978
219848062,52801
232007310,63209
37232705,96458
230551382,564321
232342206,204575
232004050,171079
223133003,86614
230465665,532428
232342227,460983
232008930,557715
232009345,558655
232342235,12062
232015203,481170
199529191,546957
183402062,167880
232018284,13288
37232694,444530
231136263,123287
232018634,180791
232003676,360398
99506334,115504
5275129,138251
230463878,242352
232019118,269152
230576391,337760
76668504,477039
33100392,135601
231494910,283880
232015624,222287
67741979,217074
232011826,256030
33053378,289852
232005857,352872
232006644,542035
232007259,209968
230422116,486661
230552717,328993
226892542,312721
13773644,242098
232008165,499862
27553029,378560
231241773,34996
230689952,248206
232007369,60780
27921787,132131
45973020,122621
230465378,120975
230553126,24025
48611882,359134
51816,186354
83783485,415800
231236588,60780
232009938,335166
232032777,294439
230463879,445521
4595670,152
232000938,248206
232031833,41056
11665997,8652
232345624,398941
230463877,207171
232345639,307408
231263589,293810
230465373,522070
232345644,46133
232013878,466392
232017777,425597
82950160,480183
52414174,452334
232031838,452334
232000582,554729
183378998,116356
232007737,452334
230456623,880
46627729,306958
231995731,129304
232027351,34494
23812310,710
232054860,503049
232046031,406444
232029206,274
232346498,536859
232346505,322011
3768400,200101
232069314,118465
5051906,77282
230436750,77282
232054858,77282
34381792,2156
37530250,289852
3740213,152
27323627,152
232037403,2853
232000564,490721
28257801,473944
31648608,168063
230623965,223674
13805516,56317
232040281,359316
230456718,47953
37232699,11996
232348190,245609
35864385,152
88541341,152
232034945,2853
232036658,2853
232037045,2853
5147488,25733
232037410,2853
232348830,426708
121435080,152
232348835,353388
230446999,91837
3739261,152
232348855,152
232049567,20466
232046504,86031
31181479,199457
183140871,152
3740000,152
4054666,152
5872576,23690
20299716,152
232050355,331339
84673906,152
232035061,269910
203703996,147462
121536582,184533
232033556,1574
22949002,152
230465374,263171
3774809,398384
232009353,60780
230941366,152
232037399,2853
232036662,2853
232050300,86062
40587631,152
232349132,261487
232039877,298805
232035820,56456
76172036,152
230697477,128575
232349483,464214
230441337,474091
232349499,161740
232349713,27262
232349714,493196
232349715,201265
232040746,210556
230393704,3290
75604065,513473
231993291,79000
22049481,540213
232350621,239371
232039876,261385
232046855,206327
232350659,129476
230566445,62811
232350958,38930
232351007,291546
232047756,50859
232031839,414607
232038325,143361
37232682,197944
231995699,22116
232051671,96377
232351356,23340
230448391,57135
102029923,157295
9359039,426742
5211756,124278
230621237,160017
230530295,710
230570337,58572
230530298,390854
231995274,253069
7398153,4705
7455253,45091
231995696,2684
230530325,527424
12777513,8652
230457451,5358
61099331,180302
232353289,78860
232353291,172096
227276884,270957
230447764,198755
232353604,308105
63231373,362985
231995698,8668
232073846,117293
230451735,3531
232038137,138233
230457095,408
230471915,45736
82308042,251635
21696457,498950
75604063,2093
75604071,568362
75604056,318916
75604335,48976
230530236,97943
230530282,461506
230530337,144960
230557037,1355
232067700,317535
232065277,508091
232065341,365833
230530296,289816
75604057,213673
75604068,4828
230530262,285295
75604058,68315
75604072,270714
75604061,410606
230530331,552737
75604332,451395
75604052,81677
75604045,228236
75604049,360767
75604333,271605
230530352,346383
75604075,48661
230530200,530285
75604062,536348
75604073,222796
230530178,62484
232064951,207046
231260852,508648
6424877,453057
13149838,512176
232068029,168799
232067014,137744
34528027,525553
2384974,130707
230521240,173397
232065266,391240
2380190,120507
232066991,202975
232068018,105366
30666967,49467
23518684,91238
60632326,107882
29846258,106436
232050845,166557
47512614,204242
230457868,107
232054857,171305
227325124,484074
230457907,309247
232074735,254763
230458101,117183
232074746,144137
51140228,46872
232075512,55972
230458967,144598
232074729,38891
230458583,71543
230458980,504468
232075508,338148
27880504,147020
230459271,350879
2367672,191044
232360625,286761
166991225,296094
232361286,133893
69528874,233341
163337312,567401
230452144,19123
10983754,13408
230515089,559
231987305,234363
230390249,220074
27489574,387931
42095182,247543
230437678,142456
230420339,32
225195255,541522
230392232,391867
16742787,382383
231990423,520120
231990430,338236
231990435,291852
16754007,105103
16753577,111853
230540207,84334
230402893,97777
231990479,214206
5530440,131897
51140227,253244
192577935,216063
230580682,375913
36148473,216063
231990879,72991
230554997,216063
3686712,375913
231991147,375913
15012778,375913
146601712,216063
10648957,72991
230437684,216063
37231944,184515
22251287,196339
195215469,559
75597397,68212
230612806,122273
231992251,122924
230612106,233647
231992310,16208
231992328,252915
231992334,149210
231992550,440633
231992552,235181
230397485,126317
103803779,10783
231992576,341427
231211368,76635
231992647,178903
231211643,76488
10463251,330643
230610601,360508
51033972,496909
67018611,44008
5529367,292962
16780529,288371
230400505,135576
230400464,135576
230400084,135576
9763856,567428
230400508,135576
230400468,135576
230400472,135576
231993295,174365
81270779,297192
91291055,503697
230661981,225930
231993598,257332
231993739,216821
231993743,195315
230451709,527664
81273867,437437
231993748,258008
230451671,528084
230645817,254979
16027454,99774
49186045,309399
231994059,559920
231994064,498098
231994066,92098
231994070,313142
231994074,549123
144657595,471339
231994080,398686
82937696,86110
32484448,344654
145388391,155662
231994093,147736
230814629,263326
231994103,536703
225446391,399530
2713814,466949
185535373,510783
231994110,372074
230452743,552324
231994115,95580
231994118,35914
117438054,492754
31730193,207542
230569374,545026
91416769,483207
53637885,481656
231994133,424182
10816484,247951
91502140,444201
231994146,483198
231994149,227380
230752278,547842
231994160,404552
231994165,175474
13327496,337964
231994184,46505
231994187,73725
231994189,32196
2302253,386200
60492142,339125
230768872,343139
231994199,167004
231994202,451852
230582115,13457
60494022,83646
231994205,269278
86711289,524407
91293757,427799
91798399,338123
14883414,437163
231994209,47926
231994210,489993
230557021,279665
231994213,444517
231994217,107180
82978369,558017
231994227,258989
231994232,195285
231994234,53931
231994241,411374
231994244,507952
231994248,191893
231994250,484350
230451706,34015
231994292,460581
231994298,419794
14851095,3078
231442513,70417
231994656,308502
230569371,441475
230400865,235584
230406472,372336
230405614,79000
231995064,79000
230473480,1079
231995257,79000
230399797,79000
230400498,79000
231995264,79000
230444461,79000
230530227,204476
231995279,444110
231995428,43325
230473477,1079
230438520,274847
218177683,258255
231995729,418997
230473483,1079
231996128,341211
93852556,97926
231996526,61782
230473476,1079
230473482,60697
230473481,1079
231997630,197677
230473479,1079
231998131,1079
230531128,217796
230530252,232214
230531156,143911
230531155,373461
230530307,147874
231999952,64435
126890168,101508
232000563,490721
232000565,111917
232000573,483323
232000575,115504
232000576,140641
232000581,554729
230457030,158404
232000925,116208
232000936,456501
232000944,161953
232001265,527973
230473475,1079
230473478,1079
232001679,880
230770485,1079
232002071,536555
9706400,18218
230437617,496507
72705513,9216
72705514,146344
230405631,511507
232002739,302386
31876890,208820
33095498,549130
230394594,2348
230452145,99350
88906998,125209
311767,488015
230530336,241342
232003333,549320
75600719,57007
75600722,513473
75600757,454065
230417055,360398
230427717,44653
230418067,15537
230427486,337760
20761204,522130
230530321,23743
230531159,455588
54309399,171079
232004055,170511
232004062,263052
230425290,487083
75600755,447010
75600751,561846
75601054,308973
132520113,57007
75600733,303166
75600709,15537
75597405,128217
75600739,33094
230427473,33094
230439028,481624
230411271,441755
15130147,430322
219856741,322210
232005223,278025
232005229,328327
5455069,87444
28696954,25280
92329367,550212
230411213,45112
183138675,195944
4599237,141310
232006612,141310
232006620,87084
230411283,216438
232006642,221584
232006911,164935
230407620,377538
230400506,562317
232006979,152
232007168,569346
219821008,240634
232007253,419944
230406513,333495
232007285,339323
230456734,196758
232007290,56909
232007305,140566
208530489,178203
37231294,141303
75597876,141303
230440340,328327
106306280,348527
230437616,482999
15482878,328993
232007342,352027
75598037,352027
232007345,483589
89736239,231614
230661983,82124
230805627,415772
230530302,415772
232007367,60780
15304927,281334
230425545,357456
10496554,233865
213008391,344198
230814630,152
50769416,354817
230436950,38212
230423949,216374
230411688,504181
232007412,225008
230426341,420915
230411677,452334
231133568,339010
182456721,294897
230438538,462177
37232710,549281
61429103,312721
230424230,373295
232008502,152
230430136,394907
230413259,345616
230559684,537673
2798937,405651
5686988,77112
11400442,191806
219822792,449707
232008590,555926
77689165,324814
230438515,425516
37231945,44653
230456717,12617
232008928,460304
230412064,557715
230408894,132131
232008934,361300
230468696,486661
230414560,548812
232009156,205000
230425996,205000
3863322,339323
2278621,11887
72853746,504841
8390228,246746
230556039,60780
230426367,348992
100256600,59663
6354986,178761
230452750,170771
19835129,557715
230400499,173182
232009343,558655
231599922,184846
230556037,60780
27979553,439767
230406812,498013
27420011,80255
3202030,173182
230438746,164369
37231289,139087
232009674,63209
230877155,173182
232009687,557603
232009692,79000
232009696,557603
232009699,79000
232009703,557603
232009704,79000
232009707,557603
232009711,79000
232009714,557603
232009716,79000
232009723,557603
232009733,79000
232009878,557603
232009889,79000
232009901,557603
230665248,79000
230390233,389360
230427132,175928
230468697,421606
75598034,421606
230417077,290612
230427466,290612
232010190,253602
4716682,471410
40566728,503694
230575916,88339
230440342,88339
89680194,99186
230418062,99186
5164319,24025
13373033,42594
232010315,348642
232010324,124624
230417568,328993
230437112,231614
227540127,293810
1887607,128575
232010758,125897
5291450,69962
232010764,171079
230412047,170511
26524553,561846
14931351,366543
230451737,569346
232010781,137876
232010785,60823
232010788,510475
232010792,326619
230650187,204475
230555961,328327
232010801,415772
90165593,60780
230424541,555926
232010807,339323
226715158,461930
230426344,557715
231264466,558655
232010817,12085
99506337,328327
27914705,339323
232010919,173908
230439266,253602
4988292,195640
22772203,171079
29590782,569346
207813755,218441
99506335,328327
198356667,400976
230411347,328327
38793679,232921
230653299,98252
35025113,336302
20798997,433781
